0	@kbolesen Moving sucks! Especially since I've done it every year for the last 5. 
1	Ok, now this is fun!!! A tap dance to Mozart. Sweet  http://tinyurl.com/de6ljw
1	@petewentz Oh, pete. it's hard to be famous isn't it? goodluck. 
1	I live watching reality shows and predocting what will end up on the soup 
0	@kimberleecline  that sucks. Yeah, that might be tough
1	@BATMANNN hey jess 
0	Grrrr, im irritated at my blog not posting 
1	@ReneeATNutro well i entered.  thanks for the 411. 
0	@DorkierThanU lol saddd 
1	and a good morning to everybody  all doing well?? had a nice and relaxing weekend?
0	Stupid tech scanned the wrong area and now I have to reschedule! FUCK! More waiting. 
1	http://twitpic.com/7h12p - In Love with my hammock 
0	@JiJi87 awww i wish i was home to entertain u 
0	@LeeDumond right, no iphone 3.0 MMS with AT&amp;T until &quot;sometime&quot; this summer 
1	dinner with my meeeen 
0	I just did a half-ass job of flat ironing my hair. Now I look the the mean, old lion from 'The Wiz'! 
0	Thinks lunchtime is over and has to go back to work. 
0	Ew i feel sick and my throat hurts 
0	@InEveryWordISay I'm happy for you. I need to work my butt off more! I only lost 6 pounds   Granted I need only to lose perhaps 10 more.
1	@beyoncatweets Never knew Heartless could be so good!  Just got back from Manila, giirl.
1	@princesssDEE **hilarious. hehe. and thanks! 
1	@ zenia135 ...wht else can one do after pizza party in office 
0	@amourepropre ...i still dont see it  
1	finally i read my biology book  omg its so dusty i think its contain hundreds of bacteria if i look under the microscope in high power
0	I had to switch streams and now I have NBC. Sad. 
1	@brookehaskins hi Brooke,, hope your well, JK should be in the house in 2 hrs time 
1	@Annjj LOL  I missed your silky words 
0	Oh and not happy that yesterday my back tooth got chiped and it was hurting today whist eating 
0	I'm in love with final fantasy 9 again 
1	I dnt wana work wen its sooooo pretty outside  .. Hope this gorg weather lasts 
1	Finally came around to shorten my Twitter username from @pascalfinette to @pfinette. If you follow me - no need to change anything. 
1	@effingcards Thank's for your recommendation 
1	Going to sleep , Have a great day to everyone 
0	according to facebook, @angepessolano only knows me 50%... 
0	my eyes are stinging 
0	i'm always hungry you might as well call me pregnant! 
1	is going draycote water today with her best friend 
1	@barefootmichael Thanks! Glad you liked it 
1	@Danthetrimmer I jumped a couple of times   It was good!  you're right - 'splody!
1	@paulkell Good call, I will do that. Thx. 
0	omg tomorrow it's my birthday party! lool a few minutes ago i was dreaming that the jonas brothers maked a video for me saying happy bday 
1	@TheLadyJane I'm not sneaky! Amazon.co.uk is my godsend. 
1	@eyehategod2 you like boys? Or find them attractive? That is fucking awesome if you do 
0	Oh lots of work to do... thanks a bunch thunder storm 
1	LAN party was awesome 
1	Groove into your Monday with DJ Thievery &amp; the Flaming Lips. Then follow them to the stage   http://bit.ly/71gTR ? http://blip.fm/~6iwsw
1	@AmbrosePatty Haha ) The quizzes are interesting. 
0	@LouiseDowne  that's rubbish!
1	i would love to staple things to your temples 
0	it's cold 
1	I just watched the movie &quot;THE NOTEBOOK&quot; &amp; it was a good film 
1	@jihunpark maybe now you'll really appreciate all you put me through with your sams club visits. 
1	I'll be over there. Shawty, I'll be over there 
1	@lindawoods The best LOST episodes are the ones about John Locke and the Island itself. 
0	Jian der why take so long?! Heck I don't think this is gonna work out.  I'm going to ask him later through phone.
0	I spelled @atchorz name wrong in the twitpic 
1	is preparing for revenge! Seeing a purportedly bloodless Titus Andronicus tomorrow! 
1	@greggarbo IDK if you have answered this before but How did you meet the boys?  I'm curious about that
0	was very moved by the wonderful tributes made to my dear friend Chris at his funeral today  We are gonna miss you my friend!
0	I won't be on the Social Nerdia Show! today    BUT you should check it out anyways. http://www.blogtalkradio.com/socialnerdia
1	@natashanicol Okay, new rule: every night around 9 we exchange a song via Twitter 
1	recruitment with a difference,  if you dont believe me, google Sync consulting  10 years of recruitment   http://bit.ly/XWxEC
0	Missing hubby  can't wait till he gets home...
0	@AidanLegend grr. i can't ok, i have my convocation right after the trip, damnit! 
1	finally finished my internship stuff 
1	downloading apps from the apple site for my laptop yay  know any good ones?
1	@mikeflaws Hi Mike! Thanks so much for #followfriday  hope all is good with you x
1	@highclasswhore yayyyyy      find your shoes?
0	@PhillyD lakers win 
1	Back home. Goodnight.  http://bit.ly/AIgdG
1	deleting all her previous posts here in twitter to start anew.. 
0	what a lame Friday!! I need a vacation 
1	People can be so selfish at times.  Oh well. Thank God for two way streets.
0	@heybonnie I have two exams on as well i have the half yr maths test and a french test 
1	Wow, I have a follower  how exciting.
0	@lynsoliver I haven't got a couch anymore!  
0	off to class 
0	Top of the third, 3-1, we're losing.  i struck out last at bat, pitcher's a senior beast.
0	I think im getting sick 
1	@ciara73 oh dont feel down, your usually all happy  i hope this wether stays until wembely&lt;3
0	@RichOney Oooh, I'm sorry   I have AT&amp;T and I personally don't mind it; other than their exorbitant pricing.
1	Clay Aiken on 30 Rock tonight.  Yes, I still love him.  No, I will not apologize for it.  Watch the preview.  Clay/ Kenneth connection?  
0	@swag_queen24 OMG! That same thing happened to me two weeks ago!  I'm sorry for your loss. !!
0	too warm to sleep 
0	@FrugalGaming i can see the box but when i type and submit nothing happens. ive turned off pop up thingy too 
0	@crazyshey Yes, I am watching it! Gahh! I want to buy a DVD!  (With the proper subtitles!)
0	I'm bored. It was a great day but I'd rather be at a party right now, than sitting here alone. 
0	is seriously starting to stress out about exams 
1	&quot;Did I &quot; not &quot;Didi I&quot; is what I meant. 
0	ugh my least fave 9 to 5 song is being performed by my least fave character. where is doralee 
0	Scanning the lineart. Worst part is holding it down on the scanner not to have blurry edges. On to patching the 4 parts together now. 
0	This week is a major, major gym fail. Can't wake up, knees hurt, wonder if it's knee doc time again. 
1	@meluseena I'd like to have a scone! yummmmy! 
0	@adived seems these incidents have turned in your favor, but a lot of students are suffering 
1	@BestPriceCues Morning, Ted. Let me know if we can do anything for you. 
0	Don't need this now, got to be up at 7am 
1	Today's shoes make me think of Dolly Parton, she loves the clear heels  so do I )))  http://twitpic.com/6enzf
0	I don't want to meet Anne Begg again... 
0	Please take note: unless you're on your death bed, please don't call in sick if you know it's going to be a burden on your co-workers. 
1	suppose i better go get ready going shopping 
0	@emilydilorenzo way to call me 
0	@NinjaNakashima Aw, man!  No Raw.   Well, at least Jeff is usually on smackdown. Usually. xDD
0	@Terencio_Verde what the hell just happened?? Lololol    ¨AiR-Ree-KaH¨
0	@pappe_it_is just met some1 who is doing what I'd want to do but jus cus he is lucky, he is where he is now 
0	Went shopping today... my phone's broke 
1	http://tr.im/kkuT - Kyle Busch is your winner at the Crown Royal 400 at Richmond. Please drink responsibly!  #NASCAR
1	I woke up with the worst headache. 2 much alchy in the tea... Mornin every1, it's gonna b a beautiful weekend 
1	Im back home, we were at a cooking camp. 
0	@yovazukhrufa thx yova, no prob! @zanetamelia thx net, no i didnt  @camshaq haha, okay. thx cam! @alyshachandra thx leesh! @adyota -_- oke
1	@erratic0101 I'm listening to their song John Kennedy right now  He can sing! 
0	Finally got my stupid english book ugh. Got my window fixed too. But it looks retarded because its not tinted  poor baby
1	Going out to eat w/ my dad &amp; lil sis!! ..... Aww I love my family!  Appreciate what u have bc its not always promised tomorrow!
1	westmore makeup academy in burbank california? hmm just maybe! 
0	is heading to work 
0	Im super tired   i have to go to bed now or i gonna be really grump !!!!
0	next week i have my english exam, but i cant force myself to prepare for it .... 
0	@SWB which pet store? I am looking for a new dog. I really want another st bernard or a bernese mountain dog but none 
1	I plan on geting rid of the grass that decided to grow in my garden and will replace with random wildflowers &amp; might make some nice pics 
0	I'm at home and I'm still working. And tomorrow, I will wake up to go to work, to work, and to look forward to going home--working still. 
0	&lt;-- I guess burrito lady doesn't go out in the rain 
1	@EliteTravelGal your key is a real differentiator. u should be able to do something with that.  www.elitetravelgalexclusiveperks.com 
1	@Lowjacker Very True. If it was up to me, Windows would disappear all together, thanks for the comment 
0	@mskelly808 yea my twitter us trippin too  way to not work properly twitter! Lol
0	@minitotoro I WAS trying to donate to a college.   No one loves old pianos anymore. Except babooms. They love them. Or so I hear.
0	AH! Scary weather..  The lightning keeps flashing, and filling up my whole window with light... :'(
1	Helpin with @melwaz party! Wishin I was in NC! Congrats to my great friends mr and mrs jerm hill 
0	Yet another late night with way too little sleep. 
0	@alexjonasojd me too! Mosquitos are the worst 
0	Breaking in new leather Marikina-made shoes with elevated soles 
1	@officialSPChuck could you ask for more votes on Kerrang? More fans, more votes 
0	rainy days suck 
0	such a bad headache 
1	feels kinda rough.. don't remember falling to sleep last night lol. Ice Skatin in an hr woop and going for a jog later with Rob! Bye guys 
0	Vom.  Billy Bobs  and the rodeo #fb
1	@CHRISVOSS You're welcome 
0	missed two dogtags in Wolverine and don't have a clue where they are! 
1	PERSONA 3 = FINISHED. Yaaaay that was a good ending. 
1	@emonk_net we are also here. Behind you 
0	I'll miss #asot400  
1	Going out at 1:30! Yay! Why am I so happy about this? I haven't been out in years 
0	@TheRockwell I'm in bed with only one functioning eye  Can I post em tomorrow? Please?
1	@anildas yeah, I have a book problem 
1	@NickHexum I think its you!  now come back to west palm pleeeeease!
1	is happy that her local electric company is Central Lincoln Public Utility District. 
1	@dazzling_duck ? ????! ????? ??? ?????? ??????? 
1	adding my new sound system to my cruizer  http://www.tommyca.net
1	the ferret convention played an AWESOME gig last nght 
1	finished cleaning   finished breakfast  gonna watch movies lol
0	Lakers is the champion...  How I wish, it was Magic!!!!
0	@Bytorsnowdog i would normally say yes.. but not when it's a remix  now I know how people felt when i was a kid. lol
1	Up early bout 2 take ova mom dukes job as coordinator of the choir n a lil bit  how exciting!!!
0	@AlanKercinik gotcha. i have non-existent credit since i don't charge stuff &amp; don't own anything, so i couldn't get care card. 
0	@mizzyalana Very nice!  Bea and I are so bummed we can't make it   We should try and get together in the near future.
0	ugh why did i make this peanut butter bagel? ughhhhh life is not good 
1	Friends needed for my facebook I'm tired of only seeing only my face LOL  http://bit.ly/UHYCh
0	Wow. I didn't tweet for 22 hours. Worked. Went to a show. Went to Ihop. Wanted to give Tony a HUGE hug. He's sad. 
0	@Ryan_ADT Yea totally~ Just can't make it tonight  Guess battery operated is the way this evening is gonna go....
0	Blah..... I have to take the S.A.T. In the morning 
1	Peace, Good morning 
0	The Hills has officially lost a viewer! 
0	I think the berry is facked that or I got it wet 
0	@jojoblyons My day? Not good at all  But thanks for asking.
0	@chrees just got my belf pally def capped  but ok I can haz lightsaber. Jedi or sith? I'm leanin jedi, but I can be persuaded.
